product_id,product_name,category_id,rating,profit
9c149817-32da-4419-8039-ce1b0a9a0123,Jeans,2,2.2,11.25
a486976d-1a52-4f9c-ae49-aa4e5d4c6401,Jacket,2,2.1,8.34
469cf956-6b74-4c5e-9c46-c411dcbd0826,Sweater,2,3.8,6.32
5c08967e-bc20-4738-892f-9b47b214b95d,Shirt,2,4.9,10.59
a9879033-a75b-49d2-b63b-1e84e4b0c1c3,Shirt,2,2.7,9.46
57840132-f74d-4884-8470-4e84827f72a6,Shirt,2,3.4,9.08
12143161-ada1-4326-99ff-716ba8edc19c,Shirt,2,4.9,5.34
91e92397-c5c6-4191-a005-e6b02c8ab9a0,Jeans,2,3.9,10.92
914eedcd-3bc3-45e9-9845-828396821eb8,Jacket,2,5.0,5.45
13b0bdea-21ee-4b1a-ad25-ab723b5cd508,Sweater,2,1.7,5.84
133add49-a14e-44c7-a5ac-93daec46d887,Jeans,2,2.3,13.68
aa3084b3-4569-43da-97bd-2b53ad3c8d08,Jeans,2,4.2,14.89
f63dca4b-2368-4088-9107-99b1b83b9024,Shirt,2,2.7,2.41
451fc35a-7d3b-4ea4-adb2-b66a00ad93b3,Jacket,2,2.2,3.21
6cba9d95-f408-417f-803b-bbe0ad2f916f,Jacket,2,2.3,13.95
4f00457b-3659-49b5-88ea-ea788adf5415,Shirt,2,1.1,10.19
a97cd128-40af-49e6-a4b2-a0565149bd89,Jacket,2,2.4,12.09
7e1be600-8f9c-4fb2-9ed5-660c42910381,Sweater,2,4.0,9.44
24a8bc9b-5027-43db-97ac-c30edef1c3d5,Shirt,2,1.7,12.35
2fbc89f9-844b-4f91-a6db-0495866095fb,Jacket,2,2.1,9.94
f3b718e9-492d-41db-91b4-a141f41a4826,Shirt,2,3.5,8.1
eb71c2bc-69a1-4bee-8d01-fee8a6db140b,Shirt,2,3.1,11.83
bc0d32a3-2523-4577-b61d-cbf388912f5f,Jacket,2,3.7,5.41
ae723d43-1a80-4ab1-9d3a-667a5425aecc,Jacket,2,3.6,7.66
822e7de5-d3c5-4d61-bcfc-513998e20ed4,Sweater,2,3.1,9.36
a561e3cd-98a3-411e-8a25-92769c3eeb1e,Sweater,2,4.6,8.82
46c27662-9f99-40e1-acac-5e7b137c4f38,Jacket,2,3.3,7.91
dbdc7776-7a21-4de2-bf56-4b29cbdb5b34,Jeans,2,2.5,4.38
f329c509-486e-40d8-b2e0-b3ae018b5140,Shirt,2,2.1,4.52
99825ad1-4ffb-4adb-9cc5-6be53d38b73b,Sweater,2,2.7,6.0
48648246-f306-43b1-a795-2c546f5faa11,Sweater,2,1.2,11.1
ab5de3a1-e73b-4815-bbad-4bd527139a8b,Sweater,2,1.5,13.1
8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,Jeans,2,4.8,4.2
c0867f72-6c22-4314-a8bf-5ae5153df1a2,Jeans,2,4.5,14.76
2e5e2005-71b3-46a7-a4ab-2fd2a6f8795a,Sweater,2,2.8,11.21
ce443de6-e113-4095-a7a3-218c4514fbc4,Jacket,2,2.9,10.61
ef72ce2f-e69a-4733-96dd-ff5c0a8ec619,Jacket,2,1.9,6.4
bad12797-d08c-4c6e-8a42-aee7bb22e396,Jeans,2,2.3,10.64
db3ceff9-6433-4769-b634-8069ddebcce9,Shirt,2,3.6,14.54
98314d7f-365f-458b-9b61-95eeb49ce7c1,Jeans,2,3.2,12.12
fc6eeb2b-68d3-47a3-aeee-641926378ec2,Shirt,2,4.7,9.01
b85e765b-a213-4df1-8ac5-6b520c1674d0,Jeans,2,4.7,5.29
2f8f0055-372a-442e-8a13-59253e461da3,Sweater,2,4.7,2.84
5d340a90-fce3-446f-8c80-d2264129303f,Jacket,2,2.7,3.53
244c8dfd-e1ad-463e-b8d1-b19f07799866,Shirt,2,3.7,5.4
4ba162f5-01fc-4026-9bd1-9f2a5a6b6aa7,Jeans,2,3.4,5.86
06f04ae9-35da-43cf-9e86-e569ec5ce722,Sweater,2,4.6,3.36
46cf020c-131a-4686-8077-e6734a066171,Shirt,2,4.7,9.86
1e4c9033-7f86-4bfe-923b-8f3f0bce990c,Jacket,2,4.4,8.34
8b543a60-8f0c-478f-aad7-de7a0dc4e8e9,Jeans,2,2.4,12.92
ebb91ea6-297a-4b65-8361-b0f6bedf2e15,Sweater,2,5.0,2.54
fe99be0b-59c8-492e-9f34-3db0c585b6a6,Jeans,2,1.2,11.18
ee169b5c-b360-4189-af2c-61a70dba5447,Shirt,2,2.7,14.96
e8830b4b-30e5-4e72-a41c-a31dea86c16b,Jeans,2,2.5,7.92
f6a4ccf2-c373-40ab-97e6-f15756c26951,Sweater,2,4.7,10.35
09200c60-1447-4d2c-9eb6-c6ba65fc84c0,Jeans,2,1.5,5.83
6d05e731-c8b4-4525-894d-c73e54a5ff87,Jacket,2,1.1,7.08
1a22ccc4-dd49-4ab0-a399-f102a8bd8cdd,Sweater,2,3.4,6.58
e3d8df0e-2456-4c2d-8edd-0c735b8ae90c,Shirt,2,4.8,14.63
2e2e9784-da42-49da-9370-b57327e6d0e2,Sweater,2,4.3,7.61
e2036d26-beb6-4b8e-93c9-e3764473d6dd,Shirt,2,4.1,12.12
f5617a0f-d7a8-44b4-aee6-8cdbcd049a16,Jacket,2,3.1,4.92
57d09efb-818d-4d0b-9080-4326e4fb265c,Jacket,2,3.2,13.11
07286df8-3151-452f-9bff-b86222bb9c29,Jacket,2,3.7,5.35
4746ef98-87bd-4762-b37a-daaef370816f,Jeans,2,2.9,4.85
ecfb74a9-70b0-458c-b124-0c47d33fa901,Shirt,2,4.2,2.45
1c7d423c-a912-480e-a720-17d160900900,Sweater,2,3.6,4.97
b2da88fc-7b44-4575-babe-3358410a1076,Jacket,2,4.6,4.5
9eaa8233-656c-43af-ad84-d65725ac2ec6,Shirt,2,1.3,13.41
cf095b84-0930-43df-a63a-0df11ff6324e,Jacket,2,2.5,8.87
b5446a40-881a-44df-b8e6-65789e4c4b68,Jeans,2,2.0,13.52
6f36c155-7f05-4464-8853-b96dc6bb3f6a,Jeans,2,3.4,4.14
bf0decc3-1217-4a89-9f63-89c5e9c3eee5,Jacket,2,1.1,5.99
24a83b04-39fa-4c74-ba8f-b518afc36d06,Jeans,2,2.0,4.76
207eac18-8afe-4479-ab99-87c8113ac5cc,Sweater,2,2.5,13.17
a1f80368-e806-4c76-8527-022d3f0ee203,Sweater,2,3.5,4.08
632a5433-edc4-4d39-89d6-3a809eb14bde,Jacket,2,3.4,6.2
03d52a96-4284-4cc5-b459-7ce8ccec44eb,Jacket,2,4.6,9.08
fd825a5e-ab51-454b-b1cc-b6a405287636,Sweater,2,4.3,5.5
2a00382e-2e33-459d-b77a-c4a66565f2ed,Jeans,2,1.5,8.82
4b180809-e2a0-4661-b2f9-866e62093c30,Sweater,2,3.6,13.15
96ca5fdc-ce7d-4d32-b68b-a8aafcbb7c5a,Jeans,2,2.9,10.38
e2e12671-3afa-4a04-9f10-79958ce11317,Sweater,2,2.9,11.64
26b1312a-39a8-448b-859e-83c912aae412,Sweater,2,1.3,12.4
e01fd9cf-c66a-4327-975f-8a9521d5d0d8,Shirt,2,1.9,10.65
7d42f57f-bdf9-4624-bb5e-42893cf333c1,Jacket,2,1.8,8.7
34a50125-9f31-41f1-b03f-f48e873791c8,Sweater,2,1.8,14.65
57d89389-0ae6-4af7-8034-cd9367f7505a,Sweater,2,2.2,13.72
4571ee50-0742-43a7-b74a-4105c99dd722,Shirt,2,4.9,8.16
2fa1dc1c-38b1-455d-b979-16f44ab3d650,Shirt,2,4.7,12.99
da3a790a-1956-4638-ab03-bd67641653c6,Jeans,2,2.3,2.37
6d3ba66f-cad2-40b2-811b-ff87dde6f528,Jeans,2,2.5,14.52
0e9fc842-36e6-48b2-8713-21c4823d8424,Jeans,2,4.6,10.73
85fb22b2-f8c2-4731-9663-bec049801ff6,Shirt,2,2.6,14.26
f215d5c5-2cbb-4b42-8c13-ecf2e8b83055,Sweater,2,1.1,11.81
84786da4-92b4-49ac-b021-189fc19285b1,Sweater,2,4.1,8.67
7df900eb-c0b4-49be-b5ce-21077afb98b3,Shirt,2,2.6,2.13
a87ae9ea-3645-4afb-bafd-38c706e9824a,Shirt,2,3.2,8.43
c1c98283-6376-4d02-ba94-04cb1df510f9,Sweater,2,4.6,11.1
dc87507d-42d3-42c3-8304-4ddef9db715e,Sweater,2,1.6,4.54
a71af984-cc7b-498d-ace6-552787fdd4a1,Jeans,2,2.1,11.2
17e6808c-12e4-4dcf-96c0-6ea1eb16d00c,Sweater,2,3.0,10.6
1ddf86aa-16c3-4529-92d8-f8fc567032c9,Shirt,2,1.0,7.9
9274aebc-48f3-4530-8a9b-93d7dd371de0,Shirt,2,4.7,13.44
f714e7b4-9208-45af-bd1e-03e589c487eb,Jacket,2,3.6,8.85
1a373a22-c35c-428d-a63f-99868e4929fa,Jeans,2,2.6,2.39
5c555d3d-33e9-4d52-bab3-b1c03aa6ffd7,Sweater,2,2.1,6.97
e668e5d5-0c1c-4931-b253-2a7f531cff72,Shirt,2,2.7,7.85
a087fdd0-df4f-44c8-aaec-2d08ad1d97ad,Jacket,2,3.7,14.47
54925a73-88cf-458f-8fe1-50f118bf643a,Sweater,2,4.0,7.5
30ba932a-896d-4fbd-b0a8-2b0c6999948a,Sweater,2,1.3,13.29
c31a20b7-0deb-44ad-92eb-dc3c52fa01c3,Jeans,2,4.4,7.73
94a718d1-bc57-4c7c-849d-5a7dfda729b2,Sweater,2,2.8,13.22
b6440687-84b0-46ec-9cc8-fc550730bd6b,Sweater,2,4.6,14.47
27d83d55-3711-4896-a931-a8eaa48a7c67,Jeans,2,4.8,2.27
0db3f65f-1d2e-4471-9aa4-d5c625fe98a2,Jeans,2,4.6,14.01
310c701a-87f2-43ca-8a96-6912cd36da11,Jeans,2,2.3,2.81
3b23a682-ffc3-4bc8-a923-4facc59123e8,Jacket,2,3.1,10.88
8f6db94d-3888-4507-a8e1-d24ffeee6007,Jeans,2,1.2,3.12
57fbf0fe-9088-4d73-82b1-815988473a54,Jacket,2,1.6,13.8
13c1123d-b150-4fa5-a151-ef5e7e78ef2d,Shirt,2,4.9,7.11
4ee1a83a-32ad-43a9-b86c-f4576f169718,Jeans,2,2.2,9.97
0b5cb59b-753c-474f-a6fc-8e5c2f72e431,Shirt,2,4.6,4.05
494d291d-1bdd-4f62-93fa-deb3224d34d9,Jacket,2,2.5,8.82
a6da3b98-ce01-4bc1-9ea8-24e9673dadac,Sweater,2,1.1,4.06
609301c4-0d75-4e34-9c64-bdfe7e24f039,Sweater,2,2.0,11.19
726439bf-8c36-46a5-af8b-1ec6fe5edfc4,Shirt,2,2.8,10.11
11b892a4-cec4-43bb-9c69-f966950976ad,Shirt,2,2.5,5.43
003a6904-7baa-42f9-ac85-0660ab4e7f4f,Shirt,2,4.9,13.85
3bf4f230-e6f4-4d58-a173-96dd4f78dcc8,Sweater,2,1.2,14.15
72f9c0b0-4c05-406d-a13d-df2884afe66d,Shirt,2,2.3,4.09
c18c9a1e-5040-480e-ac59-54f62c6ae956,Sweater,2,3.9,10.99
b6147641-8378-4474-afdb-f3ee86d07a30,Sweater,2,1.8,6.7
6bc78539-9f35-4bd8-a6af-9cb98f109394,Shirt,2,3.3,2.17
89c27ebe-96ec-493c-810c-cee1c28b0d12,Shirt,2,2.5,7.64
10c058c1-b12d-4772-8c92-08fc3bc84d4c,Shirt,2,4.9,4.02
73798323-a3ab-43c4-8faf-b2de2c57afcb,Jeans,2,2.8,8.19
81aeb090-7edd-4335-b7c1-931cfe50c380,Jacket,2,3.5,5.77
dd5e27c0-f867-4909-8bd8-325475d02ed0,Shirt,2,3.0,12.9
e011d52a-eeee-425b-a354-d7c97f3c623c,Shirt,2,2.0,10.72
1546c70d-8cb6-49d0-a9a8-04d6b8eca2ea,Shirt,2,2.3,5.31
5b30a7b6-c170-442f-bb41-fa410aaaa6c1,Jacket,2,1.4,11.1
7118327c-9a26-4c5f-8784-a6280fc15921,Sweater,2,4.7,2.68
093a929d-d93d-404d-860d-583d421fe401,Jeans,2,4.5,10.72
a6673825-b4c0-43a7-922a-13b5788c9b6d,Sweater,2,2.2,7.54
c60e967b-332b-4342-bde5-54c60373d7ca,Sweater,2,3.4,8.54
72a2a069-5fd7-49c6-9246-9ce21b32fbc1,Jeans,2,1.4,12.45
ea4d4d9d-bfb4-4ae6-8b14-68adb0915cf0,Jeans,2,4.4,13.86
46421f61-f595-408e-8385-59915214176c,Shirt,2,4.7,4.6
ee208e65-dc0f-4aee-8590-d44796845d23,Shirt,2,1.7,9.94
53481939-98c6-46ff-aab6-6a8368995608,Science,3,5.0,7.5
f1ed1d82-fa77-49ed-b00e-e5876e5de475,Science,3,2.4,8.66
af6362d6-ef5e-4d8d-9626-e7b2bc2e26c6,Non-fiction,3,1.6,9.5
c397fe2a-8e33-453d-aa37-306b36446799,Fiction,3,4.2,9.86
bdca4f88-5be1-44e0-868a-3529f92f7cbf,Non-fiction,3,2.9,2.88
380b1178-d427-44f8-be85-e42273c0a3af,Biography,3,2.3,9.62
484c4604-b9a3-4fa2-9873-491450352275,Science,3,1.8,3.71
d72ba69f-5dcb-4d92-a596-0bc7b138a4f3,Non-fiction,3,1.5,7.32
e4412449-33cd-41ae-8cca-695736fe546b,Biography,3,4.7,10.78
154e30f6-cfb0-484b-9ba9-db44c6adecfc,Biography,3,4.9,7.17
c8368472-d5cf-4257-84ca-3d84e6631f7f,Fiction,3,3.4,11.23
bc3deb18-eed5-4135-8855-532d2f576080,Biography,3,4.9,3.1
6c7ccd82-6677-430b-8f3b-194e59f10ea7,Non-fiction,3,1.1,8.31
d030761e-acf9-4c6d-a765-90235e5039ad,Science,3,3.8,14.83
623a6827-1fe1-475a-9380-68043f1b9117,Biography,3,2.0,12.39
3fd28b8f-8147-4898-9224-e2bee36f29d9,Fiction,3,3.4,2.02
4b1f6d1d-8c0c-4f99-989f-ac329a8c0f50,Fiction,3,4.6,11.49
4b8c1701-51bc-4767-93c4-962182c26d9f,Fiction,3,4.1,5.99
6e4d2c93-ae2c-43ec-abf1-0ca9f510fd69,Fiction,3,2.7,6.61
dc0398fb-6b7e-4e9b-9a32-5ef94a557cfc,Non-fiction,3,4.3,6.93
d74787cd-affd-4e00-a2bc-a0a26f258471,Science,3,3.7,3.83
fae988ad-7919-4caf-86c0-03c27fce0681,Science,3,4.2,3.41
914fe0c6-b904-437d-96de-1ee08c01b907,Biography,3,1.6,6.39
37b27884-aa15-4eec-9336-8b627f102055,Science,3,4.1,12.09
9d5346c3-56e4-46f5-b435-5a0392b3928a,Biography,3,2.2,12.7
22c76bfe-9c14-4e22-8f67-22a4ce280ec3,Fiction,3,4.7,13.73
f1369a06-ef3b-42d3-bc9b-1a3582d9e71a,Fiction,3,4.9,10.7
96b9ce59-4438-407b-9b7d-f3ffa4908dea,Biography,3,1.9,6.82
d4bfaea5-fcc8-45c1-b42a-53a08c814ff0,Non-fiction,3,1.5,13.51
27592075-c05c-4b3c-9627-46dc2033b507,Fiction,3,4.5,14.94
35b9336a-885b-4fe4-9949-da344980ebb9,Science,3,2.3,14.13
82e63d9b-efc1-4b21-bf5f-402ba1b8ab82,Non-fiction,3,2.7,12.87
94b3f458-69f6-4ac0-925d-b076579ce688,Science,3,2.5,9.97
263f7ff9-4cb1-4036-8ad7-979779be7a0e,Fiction,3,2.7,11.2
868da120-6e93-4cf1-b561-d950c0b84abc,Science,3,2.8,12.45
ae3f4785-c8c3-440c-ba93-9d172933f99b,Fiction,3,2.6,12.19
69b289bd-4349-4b5f-b68e-d44620969b6c,Biography,3,2.1,5.59
66f4cd6e-16ab-4657-b41c-fb9e933b74b9,Science,3,3.2,11.68
8bf4f2c1-9acf-4da7-9b93-f04110c7b4ff,Non-fiction,3,4.9,2.13
bfb6cb62-3327-4976-b5de-6c7b0cfaf209,Non-fiction,3,4.7,8.0
4b8e8b24-3645-4e3d-8397-849534441965,Science,3,4.1,8.0
3afb2c5c-bd62-4054-a188-4dc2313b2453,Fiction,3,4.5,9.3
4b7adacd-6089-4ec2-ba47-5cdec01d6894,Biography,3,1.1,9.59
f9fa62c1-212b-4e68-8dcf-b3d7cf1a7863,Science,3,5.0,6.27
699565a7-d711-4bdc-9a7d-98848f698d9f,Biography,3,4.6,3.05
32cd9abc-c858-45de-8bdf-6e20cab3ca52,Biography,3,5.0,2.36
71b4284a-f75c-4bae-937e-070fb8abdb5a,Science,3,2.2,13.46
6a0f24d3-d456-43c0-9f59-909dfd2a5d26,Science,3,3.7,3.4
83f62e16-e4dc-41e1-9ae2-a053c4b61d5b,Fiction,3,2.5,9.02
44b0e586-2f03-4cdc-ad09-be40a23da827,Fiction,3,4.1,5.38
13aeb59e-89cb-4b49-ae6d-2606e94e4cf0,Science,3,4.3,6.64
fdede83b-c604-46b8-8cbd-9f5880a86e84,Biography,3,1.7,6.88
f85f24df-8d76-4898-bc40-c6c3158eefde,Science,3,4.0,7.11
040e6b31-f51b-465d-ba50-6f193fd78724,Biography,3,4.7,12.58
675c2786-b946-463c-adf7-74ac05c769e9,Biography,3,4.2,9.89
9de582e5-b782-4a9c-9a35-6990a40ba494,Science,3,2.0,8.87
d18da18e-5c53-4428-a6a6-b7b23a9188eb,Science,3,2.5,11.08
2ea0f674-7f9d-4bff-8a62-335d659dd9b1,Non-fiction,3,2.6,8.49
c25d90e8-fd1f-4bc4-9f9d-1c77015cd576,Science,3,3.9,10.21
8bb5e04b-da51-4827-86aa-2bc75940ab76,Non-fiction,3,4.2,5.55
0a51f0e3-fcf3-44d9-942d-6424877cfd83,Non-fiction,3,4.8,2.4
aef3896f-8148-4e6f-8981-bdfe689c9364,Fiction,3,2.9,3.86
803f7e3d-50a2-45f9-9134-ee37ab6dec96,Non-fiction,3,4.6,3.21
0d1a81bf-df0d-4ef6-9931-5c01a165d8f3,Biography,3,1.9,5.79
712a442c-6d74-4d3f-9a9e-8404a061a640,Non-fiction,3,4.6,14.3
97fe7c70-a41b-4adb-b603-e128123a3e8d,Non-fiction,3,2.7,13.14
fc99df92-a225-41ad-a8f0-13f080eff0a9,Non-fiction,3,3.3,3.13
134a5c22-4e0c-4100-a811-1f38fd153d31,Biography,3,1.2,5.45
433f92fa-7b3d-4315-b957-6abe903c4c6b,Biography,3,4.1,11.63
2d2a822d-7dc6-452b-b75b-1ff4902a42e9,Fiction,3,4.6,5.23
40fd852b-d5eb-40d5-bd7b-c6c0977c3d22,Non-fiction,3,1.1,5.82
19e351db-5b49-4bd3-b4dc-290499391c24,Science,3,1.2,3.76
46607058-81b2-4d61-b2dd-8ef309eb370c,Non-fiction,3,2.2,6.34
1c7400d4-5f31-4e7e-8c7e-85560acecac3,Biography,3,3.1,2.83
53e6bb76-c12a-40aa-96a8-c250e7bffd45,Fiction,3,2.3,13.66
4cdcb10b-1648-4b74-b72b-0e221cd07c43,Science,3,3.1,13.78
0e12c933-d08e-4a0d-bba0-87a443b761b7,Science,3,3.6,12.27
44f3e317-91c6-4e91-8c51-2eb9d72892f6,Fiction,3,3.3,2.41
59bfc7e9-c011-4b6b-8db9-a44319124de3,Non-fiction,3,2.7,6.07
154d3a21-4288-4755-82cc-fbd7e8cd639f,Fiction,3,1.8,14.08
09dbf46f-a967-4624-aa1f-50bb9fa4b01d,Biography,3,4.0,5.26
92ea68a9-6628-44e1-9359-5dab3ce0fd9c,Non-fiction,3,3.0,12.26
144cd970-d2e2-4570-8760-01127ff03a93,Science,3,3.7,10.12
c554fad1-aeb5-4777-ad33-dfdc3b507066,Non-fiction,3,1.5,10.51
5e926ff7-11d1-4d8b-8d12-aca0f1cdae0f,Science,3,1.3,14.65
85c977df-2b47-405e-a157-6f08747ca74e,Fiction,3,3.8,5.67
55e1ac08-e5b7-4507-a887-e9ea42763287,Fiction,3,1.4,10.76
f4eee03e-654b-4a38-890b-0a5ea933daef,Non-fiction,3,1.4,10.52
7a3bdc56-8526-4fdb-a9a9-5c3c13a1c61f,Biography,3,1.1,6.02
ef1000c0-fc48-48cf-9508-f8cb5ee4105c,Non-fiction,3,2.5,9.95
0505eb04-dbfa-44c7-93fe-d4f0cce981da,Fiction,3,3.0,14.89
d821fdfd-1005-4d7a-8c13-4fffc21abff4,Fiction,3,2.5,3.77
79d37971-a02d-4681-9824-41cad81dc90c,Fiction,3,1.1,13.2
e279a7db-26c0-4dfa-b4be-912a41081db5,Science,3,2.1,14.35
ec9a4cbc-bfae-449f-869e-930d29e1fed2,Fiction,3,2.6,9.12
e6e4c3f7-96eb-44ac-bf0e-ae48186aa313,Biography,3,2.7,2.38
8ffd6055-54b2-48c7-a549-f1e9c9918dcd,Fiction,3,1.3,5.32
398cbcd4-cdde-4580-b56e-08bc7510011e,Non-fiction,3,4.7,13.51
b9f30a14-79c8-41c9-a2b6-f73119c76d4d,Biography,3,4.2,4.06
e4990f76-c9bf-4554-9321-3c0ce0beca6e,Non-fiction,3,3.5,2.54
eb389eaa-d0bd-4c77-a304-9d23bb09685e,Fiction,3,1.6,11.61
3b6d8d9b-a11e-488e-b8ba-b2da28609364,Non-fiction,3,3.9,4.26
5a07eacf-fd5a-410d-89ae-c805d92aa840,Non-fiction,3,4.0,8.64
d10edc1d-75bc-4355-9752-db993812da27,Fiction,3,3.4,13.76
479d3a72-b23f-4adc-9e31-6b1ddb1737f9,Biography,3,1.1,13.63
