product_id,product_name,category_id,rating,profit
780ddcc9-869d-4025-89b9-1ba949359373,Science,3,1.9,4.1
1277ae54-dfa1-4fb1-91c4-918c1e31797d,Science,3,1.5,4.31
754b7423-b09c-4ee7-951c-3d50bdfd163b,Science,3,3.6,10.26
20edb6b9-6c3a-4212-b529-5afe8824cee7,Non-fiction,3,2.6,5.22
d066cdfb-5c08-4c04-96e9-970dcbe0bdd0,Non-fiction,3,1.8,9.94
087e40b6-83a2-4b2c-ba65-787defa51c52,Fiction,3,3.3,11.01
b8b4ef99-34db-4c51-90fb-0431b908f4fc,Non-fiction,3,1.9,6.9
25f219b7-575e-473c-9ae1-1e0a011e9067,Biography,3,4.2,14.74
1dbce188-d9ab-4274-9204-316301b2f333,Biography,3,2.7,10.06
ac9b4924-58f8-444e-bdb9-4b04cf854781,Biography,3,3.1,10.17
28594325-0fe3-4955-8b48-e93127109f75,Science,3,2.7,11.53
f1dfe08d-800d-4a2a-90d6-905ae7a2844c,Non-fiction,3,3.1,3.62
cdc523f3-77dd-4f62-976f-28674dfcbbbb,Non-fiction,3,4.0,2.79
fa6fce91-c964-45b0-8dc5-5e8a29711661,Biography,3,1.9,3.63
7f32b6c4-55d0-4ef3-b5a8-e29df5e6b614,Biography,3,2.6,3.83
65306a3a-63ab-423d-8e18-d0f6e36bb68c,Fiction,3,3.9,6.11
07f7e8df-7f71-491b-ac68-9156a48d31bf,Science,3,1.8,11.78
2cb9cb45-65cd-4c18-9ea6-ad868b908fbb,Fiction,3,3.0,7.96
24a34252-ef7a-47a4-91a0-379e391e860f,Science,3,3.2,9.29
862741f9-2f5e-40da-bb79-fd9593f9407e,Fiction,3,1.1,14.64
e9d8a11e-9bc1-4e4a-b3e6-2650104f3b1e,Fiction,3,4.2,11.56
933c5d63-d8ed-4465-aa2a-c3be80f4032c,Non-fiction,3,4.3,5.35
beb7138a-43eb-4247-af08-54707850b582,Fiction,3,1.2,13.99
761cd41c-0e29-4e5f-a9bd-451cecf88979,Fiction,3,1.6,10.29
9da9467a-ab12-4e75-b813-efdf35065fe9,Biography,3,3.4,4.46
8482e96f-8ee6-4185-a405-bb18f2d63d09,Science,3,2.9,3.09
0319c556-207f-43f7-9c24-e65c13f43fcb,Non-fiction,3,2.0,8.14
366fbb6a-995b-4aa5-8bad-e1db37fe13b1,Biography,3,1.1,5.18
8e5b3080-2a75-419c-bbb2-7fc38f0727cb,Science,3,4.9,4.99
6907fb1c-0539-454e-af6b-55cedbff537c,Science,3,3.3,14.26
164ae1a0-ea8d-45d1-bb50-f85bf5d87f4e,Non-fiction,3,3.2,12.27
7f8c86e2-f658-478b-94f9-473e4adbd5ea,Biography,3,3.1,9.23
d73ac03e-4fb5-416b-9fee-fff10c1e56f6,Biography,3,2.2,8.21
3bdb26e0-b56c-451a-be5b-7faf6fd970df,Fiction,3,3.8,6.71
39477526-02e9-435c-af89-4b324092ed89,Science,3,2.6,6.14
387b3eaf-e587-4880-83e7-9852f8a2e78a,Non-fiction,3,3.5,10.65
d1c00a4a-e748-4203-937b-19b73ccadac9,Science,3,4.9,11.55
1ab53768-bd0f-4797-a07e-c00503a0873b,Science,3,3.0,14.8
e3e27f5c-7c5b-406d-bef3-066d331d9a4d,Biography,3,4.4,5.91
036c9239-6e1d-4861-8d12-04f15fc6fe07,Science,3,2.7,8.89
3bcf428d-c423-45d8-9c54-ce723a74fabb,Science,3,4.2,10.59
05143b8d-2776-4f5e-8e23-5ba02da2369e,Biography,3,2.4,5.72
9001b8cb-22f1-4bd7-a393-a5adb8f96d3c,Science,3,2.6,6.5
333b8d78-ce18-4e75-b091-fb1ce6bbec54,Non-fiction,3,3.4,12.87
07408ea2-c19c-4529-8599-eeb3a181641f,Non-fiction,3,2.0,3.27
935e3a85-2fa5-4518-9a76-c66851774215,Non-fiction,3,3.5,12.56
9a65ddb5-6e0f-4c8e-90c1-100b870c20a3,Non-fiction,3,1.2,4.96
8c4d90c8-5af6-4d1f-bd8b-4e901d683977,Science,3,2.8,10.68
41cb2fdc-845b-4917-a9ab-c008fba036bf,Non-fiction,3,4.1,11.12
be341df8-6f45-4747-939c-81ecf392b66c,Science,3,4.6,4.5
2d2601af-d652-40d0-a604-e26a1405f2e0,Fiction,3,3.1,8.49
7fa31861-814e-4279-82b9-b96b63a723f6,Biography,3,4.9,3.96
8e3af958-95ac-436e-932f-c72922ae11e1,Non-fiction,3,1.3,12.2
fc933736-def9-4b30-80c5-bde10aaa145e,Non-fiction,3,3.7,6.86
48d6237c-39aa-449c-8e0f-4782d265f12b,Fiction,3,2.6,6.6
b135a05f-33cc-446c-a11a-c4badeb1321e,Non-fiction,3,1.7,4.43
436dd51a-06d6-4fc3-b7af-3b9c99066c94,Science,3,4.9,14.51
f753c1b5-04e9-49d0-8870-24a3dc0c20da,Biography,3,2.2,3.84
5ebac5ef-b2de-4212-941e-09f754f46914,Fiction,3,2.3,4.27
7f8783b7-d17d-4516-9f9f-5296468e94a9,Science,3,2.9,10.91
55a310e5-b613-4f53-bc7d-c33f905475bf,Non-fiction,3,1.1,12.63
fd56bd31-7995-464d-a50b-428dbabf42fe,Non-fiction,3,4.8,14.86
0417bbfc-4b88-4857-bc90-587d216580bb,Fiction,3,4.4,6.73
10f67685-9f19-4655-baf0-c1e705d42c28,Science,3,1.0,9.15
dbd65b74-f832-4ef7-a4e8-88e2eeb040d6,Biography,3,4.8,12.96
d8b8ddea-9f0c-460c-88eb-52ed40d3312c,Non-fiction,3,4.5,13.2
1d1c19c6-0241-4e3a-9583-d5e617baa33a,Fiction,3,4.6,12.99
2bf6f33f-04ea-49a7-9362-d3fe85f83090,Biography,3,3.2,13.83
29d28fc5-5149-4c9f-ab6e-7a561a1176c9,Biography,3,3.8,7.7
d9058e7a-1e43-4a00-82b4-c42ac4027379,Biography,3,1.0,4.05
e7ea724f-5bbc-486d-872d-915f338cdb95,Non-fiction,3,4.0,8.58
7735b121-269f-411a-8de7-423db08c7184,Biography,3,2.6,8.89
80bbec0e-f16d-4fea-9425-1c8f38029748,Fiction,3,2.9,5.23
bd9f3f36-407f-40be-9183-4f02d7470f6f,Science,3,4.8,8.88
43670305-2191-4796-9d89-bf123b1d018b,Biography,3,2.9,2.89
c74d1a23-9127-4f7a-8f1b-c988e6af0c4f,Biography,3,2.8,9.31
4b2f7a88-7025-4126-872c-6369676a5f7c,Biography,3,4.1,5.22
0c3e054a-233f-4180-a0df-ad37da75f295,Fiction,3,2.3,13.05
d3be0ea6-0002-4bd6-9b6a-1df0caa2e9af,Science,3,2.0,9.93
003d3f11-b28d-42e6-8c2e-cb0e671c28d9,Fiction,3,3.7,12.91
b256b061-1177-45ae-ba86-cfd6f7a25336,Fiction,3,4.6,9.05
8fb96e4d-7721-4dc0-8a3f-cb2103d6b84f,Fiction,3,3.4,2.15
654bf749-0921-4dd8-b0e0-40899e35a44b,Biography,3,5.0,3.12
6476efbc-afd1-490e-8b92-490ed23e707b,Science,3,5.0,5.51
56a5ddaa-b66d-4e33-a46e-2feadd0d0dc4,Science,3,3.1,14.1
bb28257d-c56a-462f-b8b1-af33443cb9de,Non-fiction,3,4.5,10.84
1d2cf203-617a-44cb-9401-074ad7b3b30c,Fiction,3,4.8,6.09
dbd54fe5-8bc3-42f1-9d9c-c6165da59ed2,Biography,3,1.3,11.05
b0990461-8f70-4f34-b96a-ff031e0e328d,Non-fiction,3,3.8,9.87
52728b94-8173-4b65-a789-b2c17a6a0206,Science,3,2.3,14.77
b68b741e-2df4-47ea-8be1-142408d707bd,Biography,3,1.4,4.99
2b2b4ca5-870b-4884-b5db-ca16494416bc,Non-fiction,3,3.7,5.8
7f7d34ee-b220-4993-a049-b645edcd2676,Science,3,2.7,10.45
9f7812fd-0ccd-44ed-a417-3bfae8439cdc,Non-fiction,3,2.4,7.12
9c5d6c7f-f93d-484b-bc27-451d71a260d6,Non-fiction,3,4.5,13.43
ba48192e-b325-4548-94de-de0e3c11a080,Microwave,4,2.1,13.38
c80677f6-db4f-4f18-827e-db05904952df,Vacuum Cleaner,4,3.0,10.3
90faaad3-f0f3-4815-b95a-0fb006cfb14f,Vacuum Cleaner,4,4.3,10.02
b201260b-f4a3-4fdb-a87f-c71b7364cf86,Blender,4,2.4,4.15
409b8677-4fff-4774-92c1-b4a6581fff90,Toaster,4,3.6,5.2
22f4183b-fbc6-45c7-ba53-ee5f802d9e01,Toaster,4,4.3,2.43
c7335682-4c7e-4fb6-8c45-666309d2c7c2,Microwave,4,2.4,13.54
07dcc18e-1bd7-4ea6-9623-6a218fe59281,Blender,4,4.3,9.29
6b5b89c7-ba63-447c-97ad-750c5accf3fb,Blender,4,4.9,14.79
9929b14b-da31-4aa2-b336-de65488514ef,Blender,4,3.1,3.37
3fd88c91-7ce1-4cef-8393-bcce20ad95a6,Toaster,4,1.5,6.98
3eb1682e-6812-43e9-8cf2-619b23c72159,Toaster,4,2.7,11.86
766ecd37-2f5e-43c5-a46b-39953f5096f8,Blender,4,4.7,7.73
7a5c62b3-13a0-46f6-9c19-fda05e4ea6b0,Vacuum Cleaner,4,2.0,11.66
a1a982aa-1dc0-4bd9-b77c-386ba1055ff6,Vacuum Cleaner,4,1.3,12.22
df896fc4-ac1f-4824-a7b2-25b4117f78dd,Microwave,4,2.0,6.54
3102e3e5-267a-4a2f-be9c-9e8225b68211,Vacuum Cleaner,4,4.4,11.84
3dc49196-534e-4b7a-8288-97e431ee203a,Toaster,4,1.8,14.97
d1cce051-c2b2-46e2-b822-bb6a7e93d882,Toaster,4,2.9,6.56
535ae686-4d0c-4e90-90f3-67f95a69ed6c,Toaster,4,4.8,3.41
425a6ff7-eadc-4e85-9602-f6224a47e53d,Vacuum Cleaner,4,2.8,6.65
fcffec13-c282-4aea-beff-48029d4ce1c4,Vacuum Cleaner,4,2.0,7.18
d43ee10b-f97c-4ab5-8302-30798e1782b0,Blender,4,4.5,4.83
db83f8e7-d2f9-44f9-a6c2-0ccbaa30d419,Toaster,4,4.0,5.28
0bc12d43-6f7a-4156-8748-5c364837a30c,Vacuum Cleaner,4,4.7,5.31
19505288-e575-443a-b1d9-2ede9fc18ab0,Vacuum Cleaner,4,4.3,4.28
d5886721-068b-4148-a7e3-bd1328bd4707,Microwave,4,2.4,6.19
717b5231-1778-4650-964a-962e6cc92988,Microwave,4,2.0,12.92
fdf930a3-5428-4f71-a52b-91cc009d0b7f,Vacuum Cleaner,4,3.6,5.56
6ee95125-e39f-4c03-8655-4379a7ab37ed,Toaster,4,3.8,3.05
ad504fbb-6074-4feb-8627-745b43b53f89,Vacuum Cleaner,4,1.6,10.98
693f8d1d-cb90-476c-9c94-546d5aaa289c,Microwave,4,4.6,13.63
f988d314-c068-475f-98eb-3a6e2d05f58e,Blender,4,4.3,11.01
ae4b80d3-1b17-494b-a908-31f581aa150f,Toaster,4,3.9,10.46
985fad9b-6209-4253-9845-127b3062aea9,Toaster,4,3.4,11.31
c45027d2-93d0-4f94-b725-663dce3fc6d8,Toaster,4,1.6,3.97
3a32dea1-91e1-4ee8-86b8-9b19918f0fbe,Toaster,4,1.9,7.24
a5cca719-9b65-451e-8451-de310c7dddab,Toaster,4,4.2,13.57
fa1138bf-fe52-416c-965b-d51f4f1c7682,Vacuum Cleaner,4,2.0,7.35
dee192ab-adb6-4731-b3a5-3e7cbce27110,Toaster,4,4.1,13.51
64c29f3c-6143-4047-b33a-016c7408ddc3,Microwave,4,2.9,7.26
578f5a07-9944-415e-bb7c-6b6509216dd6,Vacuum Cleaner,4,3.4,8.39
873bbef3-2792-4ae6-b7da-eca3b34266c5,Vacuum Cleaner,4,3.5,14.41
f50b3c75-9071-4087-b6f8-6bf91f6f8e3d,Toaster,4,4.8,3.49
c8072191-97a2-4d79-ba61-85d4901c712c,Microwave,4,3.0,6.18
fdc8b00d-7535-4a9c-9cb6-4e4b6887ebb8,Microwave,4,1.8,7.34
90df273d-b7f1-428b-a025-21375d8e26bc,Toaster,4,3.6,2.86
0603c294-9674-43f5-b640-5e01ea5ecdb8,Microwave,4,1.5,13.49
524f818f-ccf7-470e-b023-32bc9159fa1e,Toaster,4,2.7,11.03
a0bc1acf-c782-4431-bacf-2f0aaf75d942,Vacuum Cleaner,4,1.1,4.65
2337ae4f-742a-4276-9432-0b2af1dd1c9b,Vacuum Cleaner,4,2.3,13.46
86400161-d752-4f8b-a3cb-2c532ec198f8,Blender,4,1.5,14.52
e89e3b4a-a638-4814-86dd-0db0d9265f7d,Vacuum Cleaner,4,4.2,10.1
8113e07a-5c02-45ea-bcf8-a58e101bb380,Microwave,4,1.5,2.68
2bafffcf-5c76-4dcf-b034-b41f6417d2b3,Microwave,4,1.7,13.25
54fa9e9f-2943-4671-aa6f-bc358c269665,Microwave,4,3.4,12.26
d4575c2d-53b4-4429-8383-969e807cbf60,Microwave,4,4.7,6.73
7bf5689e-8c80-434f-a88d-367f31834ffb,Toaster,4,1.7,8.9
869e1be5-83c4-4b09-9ca5-fe562e31eeef,Vacuum Cleaner,4,3.8,5.51
eaeee4f0-8b1f-4180-8999-d18a8b51674d,Microwave,4,1.3,2.69
5afa5b56-8212-4dbe-96bd-a659ad6b31af,Blender,4,4.4,8.87
c2b50887-b385-492a-9a0b-2c53f04b976e,Microwave,4,4.6,4.98
dd88cfb1-d2a0-4c93-8763-b669c0f81eaa,Vacuum Cleaner,4,4.0,8.1
3f34bd9b-48dc-4e4d-8aee-f2d797fb5b2e,Vacuum Cleaner,4,5.0,6.26
03efe252-dfb9-4bcf-b731-23d975d51b78,Blender,4,2.9,7.68
d9c3232f-a437-4283-9add-cbec928a781d,Vacuum Cleaner,4,4.5,3.73
b81f6c6f-73d1-4af9-ab11-0e0d0b628860,Blender,4,3.2,6.61
05e91e80-07a7-4251-b7cf-cce71b5b911d,Vacuum Cleaner,4,3.2,2.81
bd12dc9b-9050-4baf-9fd6-a97e58750e36,Toaster,4,4.1,8.54
b8714a65-a260-4d29-acd8-83d72c7c37ad,Vacuum Cleaner,4,2.6,3.35
a0b09e40-2638-4910-bf90-94c3e72a9ed9,Blender,4,2.2,2.77
6115a25a-35f3-4f08-8c6d-04e86436fe2b,Microwave,4,4.5,9.3
bcd8d2ab-a03f-4500-aa4e-b9c536a326cc,Blender,4,1.9,8.08
27a30bb5-afc9-4072-81ea-91a7aebdfe86,Microwave,4,3.0,12.96
33b53d07-8028-49e9-b94c-80139619aa18,Blender,4,4.9,12.3
6825514e-0a98-42df-a6aa-c3c1cc2ac1fb,Blender,4,1.8,2.82
84e09da9-f76e-4bc0-b9d2-615a19751387,Microwave,4,3.8,12.4
7a92d20a-853b-425b-90c5-c271ada7b329,Microwave,4,4.3,14.57
38a5009f-81d9-4a89-ada7-f6e77763f2a6,Vacuum Cleaner,4,4.6,9.39
1817db5e-e209-4652-a60b-7b78cfbd524d,Microwave,4,1.5,11.95
68a6d72a-5e3b-4464-9094-31007349c13d,Microwave,4,3.7,7.24
0c25b8df-65ff-45f8-ad50-60e7234d4ccd,Toaster,4,1.3,2.16
4bdabb78-0af6-4aff-bd82-21e2d0de8120,Microwave,4,2.5,8.37
73c9b971-ec96-448c-8e74-53d069837ed0,Microwave,4,4.9,7.66
8d17a981-8781-461e-8ebf-df7378527b42,Blender,4,1.1,6.63
9be12edd-4691-40f2-bb8a-1a7cd714fbed,Toaster,4,4.3,11.67
f0a28ac5-eb51-4544-a88d-e3dee15bb3fd,Vacuum Cleaner,4,3.6,3.68
670475be-3ade-48f9-9543-03eb3d2e63f7,Toaster,4,4.7,10.98
aa24a55c-71f4-4050-9b97-ad0dfb247e8a,Vacuum Cleaner,4,3.2,8.67
46c983cf-4544-4a8f-869a-cfa659c389cb,Microwave,4,3.6,8.23
92019a91-25c4-4d8b-bb70-4c99469eb5bc,Toaster,4,1.2,8.6
1e20c893-a810-4778-b514-afe2a57ccaa5,Microwave,4,4.0,4.43
f8427933-a5bc-4592-b1d2-630cd5204b89,Toaster,4,4.6,10.39
e0380ba5-ff34-4f2d-8b60-88cb90bdb79c,Blender,4,3.6,13.74
5f8308bc-0c76-460f-b506-f64d1285f98b,Microwave,4,1.0,11.05
397814b0-3a61-4526-9124-cb7ed67c7f51,Toaster,4,2.5,7.87
e1096699-7546-445a-974e-dfe7dbe96ecc,Vacuum Cleaner,4,4.3,7.13
200be536-bed6-4903-b90b-37a1e15f01ba,Microwave,4,2.3,6.95
033dafa8-13de-446a-94c7-27c5f9543b7b,Vacuum Cleaner,4,1.7,3.47
60d3c63a-d0e6-444c-919c-384f6aac0e3e,Blender,4,3.2,4.7
723f2b21-8b43-4d4b-aef2-7eb58b78d50a,Blender,4,3.4,4.44
f9a4fd0b-acc9-4a80-939e-31c87681e79d,Microwave,4,4.4,12.89
a9a3aa28-7984-408d-aaed-771951a4f133,Vacuum Cleaner,4,2.6,9.46
dd81c7f4-1eeb-4e83-a985-1f3acdbfedc8,Vacuum Cleaner,4,2.0,2.8
0ffb016f-d1bf-4bd9-9b75-eff98d21f324,Microwave,4,2.9,8.44
bdd427be-2efb-41b9-a7d0-0dd3db6d5c06,Toaster,4,3.3,10.56
9692aac8-ad27-4ab8-b616-981c4a5e9936,Vacuum Cleaner,4,1.8,13.82
3b86d0b6-f34f-4114-96cc-84d209ced1af,Toaster,4,2.0,14.1
f3b0fadc-90f0-4f7d-8475-77a40f346c12,Toaster,4,4.2,8.36
7d211cca-cad9-4ec2-b58e-9eae679e34fd,Blender,4,1.9,5.79
dc6d5637-e904-4032-a266-3e9063db371d,Blender,4,1.1,12.68
94c6004d-10af-4c59-ab66-6c6b5020ec42,Microwave,4,2.0,9.81
100f3b51-4811-4d92-8883-e2dc8d97b5d6,Blender,4,1.8,2.87
79f65a5d-7413-42cb-a282-df88483ee9ad,Microwave,4,3.3,5.88
660418ab-a5e0-4542-98e2-502f7b625b41,Vacuum Cleaner,4,4.7,10.13
e6e333bd-93c8-4e57-91ab-eafb57b0ed6d,Toaster,4,3.2,6.0
2b5f4a9a-617b-4c59-918f-d600d59fd6ba,Blender,4,3.7,13.27
241f830c-0336-4926-95dd-f551b4b8a3a4,Toaster,4,2.6,8.92
76f2bc73-4227-4004-b271-c69c3b37855e,Toaster,4,1.9,10.31
4dd965be-f5bd-41d6-959b-e1e18a2cded9,Blender,4,1.2,3.93
2f6d8655-7dc1-4477-8d71-6178a659a47f,Vacuum Cleaner,4,4.0,10.82
fa1c43c4-2208-4b75-90f4-cc8cb95e6235,Microwave,4,3.3,9.81
e13ddf70-6ade-498b-ae4c-4d67ce01cd9e,Microwave,4,4.7,3.39
7b4d5a08-16b7-4172-93e6-658864d32421,Vacuum Cleaner,4,4.3,8.7
75968640-c4ea-4314-a363-8145d40750ad,Microwave,4,4.7,9.07
921176b8-a53c-4e73-bde5-344e80731f40,Vacuum Cleaner,4,3.6,4.55
38615c2d-dd1b-46b1-9f6a-ebcc9742341e,Toaster,4,4.1,7.45
e90bc3b9-ea7e-4346-b2f5-05519cfdb0c4,Blender,4,1.8,5.68
3f9d26e5-e14e-4987-8a0d-c29b576208fa,Toaster,4,1.4,3.36
07980f38-9132-4e71-bb3a-a59ae2fb954b,Toaster,4,3.3,8.82
0f3f7ccb-389d-4f12-bfc9-648f62a1d897,Vacuum Cleaner,4,3.2,5.0
fd2a2bd8-adc7-4cd1-817c-9a6cdd8546f7,Toaster,4,2.9,9.18
03acaa5c-645c-4984-9ecb-b48960cad916,Vacuum Cleaner,4,3.0,12.32
af5cae66-ad13-4fdf-99c4-5392c841e81d,Toaster,4,1.6,3.69
34ff7e25-ae3c-4705-b298-d235b75f51bb,Vacuum Cleaner,4,1.0,8.68
8de8f0b6-ed23-46df-8fdf-645f248663ef,Vacuum Cleaner,4,4.6,12.47
19f9d331-3016-4f82-90f0-15ec93de1fa8,Microwave,4,3.8,6.89
d52040fd-5671-4f25-a36d-e68bd9b4202d,Toaster,4,4.2,14.38
3cfc5bc2-fd2d-450b-9ac4-4a23fa3c3b27,Blender,4,2.4,5.38
a92b832c-0ab0-4fd9-a883-0d61f15bb38a,Toaster,4,1.2,5.38
2312d3f2-3163-4542-8d48-b023c4ea9d5a,Blender,4,2.6,9.84
885bed32-e485-4aad-b522-24f7de6b30ca,Toaster,4,3.4,11.34
0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,Toaster,4,2.1,5.87
8ac45512-40c9-4f11-acbf-db7b0ab7b13a,Microwave,4,4.2,6.84
4437c59f-c20e-4193-a22c-9cf1a23a3242,Microwave,4,4.2,6.31
734084b9-de48-4b2a-8a58-3a9acc306e2d,Toaster,4,1.8,8.91
f3ac117c-a037-4339-9177-7d77ff8f6a71,Microwave,4,3.5,4.75
540410db-1001-4421-bb56-e35e2a762cae,Vacuum Cleaner,4,3.2,3.73
34ea4321-b5d0-411c-8df7-fb2b2b9f7768,Blender,4,3.9,2.31
de67e533-8302-4b26-9b6a-e470548bec68,Toaster,4,3.6,9.85
